meterId,MeterLocation,MeterNumber,class,maxKwh,efficiencyPercentage,envImpact,startupTimeMin
98136-2,98136,2,Large,20,75,Low,5
98047-1,98047,1,Medium,20,80,High,10
98036-3,98036,3,Medium,20,70,Medium,15
98055-2,98055,2,Medium,20,75,High,15
98020-4,98020,4,Large,20,75,High,15
98024-1,98024,1,Medium,20,70,Low,10
98002-4,98002,4,Medium,20,75,Medium,5
98010-4,98010,4,Large,20,80,Low,10
98003-4,98003,4,Medium,20,75,Low,5
98002-1,98002,1,Large,20,80,Medium,10
98103-4,98103,4,Large,20,75,High,5
98125-1,98125,1,Large,20,80,High,15
98125-3,98125,3,Medium,20,70,Medium,5
98047-2,98047,2,Small,20,70,High,10
98092-1,98092,1,Small,20,70,Low,5
98033-4,98033,4,Medium,20,80,High,5
98036-4,98036,4,Large,20,70,Medium,15
98057-1,98057,1,Small,20,70,Medium,5
98121-4,98121,4,Large,20,80,Medium,5
98188-2,98188,2,Small,20,75,Low,5
98029-3,98029,3,Large,20,75,Medium,5
98011-2,98011,2,Large,20,80,High,10
98117-3,98117,3,Large,20,80,Low,15
98144-2,98144,2,Large,20,80,Low,5
98177-3,98177,3,Large,20,75,Medium,10
98032-2,98032,2,Small,20,80,Low,5
98020-2,98020,2,Large,20,70,High,15
98198-3,98198,3,Large,20,70,High,5
98034-2,98034,2,Medium,20,80,Low,15
98045-3,98045,3,Large,20,70,Medium,15
98023-2,98023,2,Medium,20,80,Low,15
98039-2,98039,2,Medium,20,75,Low,5
98087-3,98087,3,Small,20,70,Medium,10
98110-2,98110,2,Small,20,80,Low,5
98112-1,98112,1,Large,20,70,High,10
98126-1,98126,1,Large,20,75,High,15
98027-4,98027,4,Large,20,70,Low,15
98001-2,98001,2,Small,20,70,Low,10
98027-1,98027,1,Large,20,70,Low,5
98003-2,98003,2,Small,20,80,Low,5
98051-4,98051,4,Medium,20,75,Low,5
98052-1,98052,1,Small,20,75,Low,5
98058-4,98058,4,Large,20,80,Medium,5
98059-2,98059,2,Large,20,75,Low,5
98070-3,98070,3,Large,20,80,Medium,10
98146-4,98146,4,Small,20,70,Medium,15
98011-1,98011,1,Small,20,80,High,10
98087-4,98087,4,Medium,20,80,Medium,10
98155-4,98155,4,Small,20,70,Medium,5
98005-2,98005,2,Small,20,75,High,10
98042-1,98042,1,Medium,20,70,Medium,5
98055-3,98055,3,Small,20,70,Medium,15
98006-4,98006,4,Large,20,75,Medium,5
98168-2,98168,2,Medium,20,80,Low,15
98053-1,98053,1,Medium,20,75,Low,10
98072-3,98072,3,Small,20,70,High,5
98102-4,98102,4,Large,20,80,High,10
98021-3,98021,3,Large,20,70,Low,5
98133-3,98133,3,Medium,20,70,High,10
98136-4,98136,4,Large,20,70,Medium,5
98014-2,98014,2,Large,20,70,High,10
98103-3,98103,3,Small,20,75,Medium,15
98077-1,98077,1,Small,20,75,Medium,10
98177-2,98177,2,Small,20,80,Low,15
98188-4,98188,4,Medium,20,80,High,5
98038-3,98038,3,Small,20,75,High,10
98108-2,98108,2,Medium,20,70,Medium,5
98115-1,98115,1,Medium,20,70,High,5
98105-4,98105,4,Large,20,70,High,15
98110-4,98110,4,Large,20,70,Medium,10
98043-2,98043,2,Medium,20,70,Medium,5
98118-2,98118,2,Small,20,75,Low,5
98002-3,98002,3,Small,20,75,Low,10
98036-1,98036,1,Medium,20,70,High,5
98133-2,98133,2,Medium,20,75,Medium,5
98039-3,98039,3,Small,20,80,Medium,10
98125-4,98125,4,Medium,20,70,Medium,5
98005-1,98005,1,Large,20,75,Medium,5
98199-1,98199,1,Medium,20,70,High,5
98024-4,98024,4,Large,20,80,High,10
98199-3,98199,3,Small,20,70,Low,15
98026-2,98026,2,Small,20,80,High,15
98117-4,98117,4,Large,20,70,Low,15
98158-1,98158,1,Small,20,80,Medium,15
98072-4,98072,4,Medium,20,80,Medium,5
98022-2,98022,2,Small,20,70,High,15
98023-3,98023,3,Medium,20,80,High,15
98059-1,98059,1,Small,20,75,Medium,15
98040-4,98040,4,Medium,20,80,High,5
98121-2,98121,2,Small,20,70,Low,5
98155-3,98155,3,Small,20,70,High,10
98075-1,98075,1,Large,20,70,Low,15
98106-2,98106,2,Small,20,75,Low,15
98108-1,98108,1,Large,20,75,Medium,15
98056-2,98056,2,Small,20,80,High,10
98056-4,98056,4,Medium,20,75,Medium,15
98105-2,98105,2,Large,20,75,Low,10
98077-2,98077,2,Large,20,70,Medium,15
98040-3,98040,3,Medium,20,80,Low,5
98051-1,98051,1,Large,20,80,Medium,15
98011-4,98011,4,Large,20,80,High,5
98051-3,98051,3,Small,20,80,Low,5
98002-2,98002,2,Large,20,70,Low,15
98144-3,98144,3,Medium,20,70,Medium,15
98039-4,98039,4,Large,20,70,High,5
98026-4,98026,4,Medium,20,75,Low,15
98112-4,98112,4,Large,20,70,Medium,10
98144-4,98144,4,Large,20,70,Medium,10
98119-1,98119,1,Small,20,80,Medium,5
98047-3,98047,3,Small,20,70,Medium,15
98029-2,98029,2,Medium,20,75,High,15
98118-3,98118,3,Large,20,75,High,15
98125-2,98125,2,Large,20,75,High,10
98042-4,98042,4,Medium,20,70,Medium,15
98037-2,98037,2,Small,20,75,Low,5
98074-2,98074,2,Medium,20,70,Low,10
98008-4,98008,4,Small,20,80,High,5
98105-3,98105,3,Medium,20,75,Medium,10
98029-1,98029,1,Small,20,70,Medium,5
98059-4,98059,4,Large,20,80,Low,5
98074-3,98074,3,Large,20,70,High,5
98055-4,98055,4,Small,20,80,Low,10
98032-1,98032,1,Small,20,70,High,10
98107-1,98107,1,Large,20,80,Medium,15
98198-4,98198,4,Large,20,80,Low,5
98058-1,98058,1,Small,20,80,Medium,5
98074-4,98074,4,Medium,20,70,High,15
98122-2,98122,2,Small,20,70,High,15
98168-4,98168,4,Large,20,75,High,5
98011-3,98011,3,Small,20,80,High,15
98115-4,98115,4,Small,20,75,Medium,10
98178-4,98178,4,Large,20,75,Low,15
98012-2,98012,2,Small,20,80,Low,10
98005-3,98005,3,Medium,20,70,Low,10
98122-3,98122,3,Large,20,75,Medium,5
98040-2,98040,2,Small,20,75,Medium,15
98109-1,98109,1,Medium,20,70,Medium,5
98178-3,98178,3,Medium,20,80,High,15
98199-4,98199,4,Medium,20,75,Low,5
98051-2,98051,2,Small,20,75,Medium,15
98058-3,98058,3,Small,20,70,Low,10
98006-3,98006,3,Large,20,80,Medium,15
98110-3,98110,3,Large,20,80,High,10
98155-2,98155,2,Large,20,75,Low,5
98166-3,98166,3,Medium,20,70,Medium,15
98198-2,98198,2,Large,20,70,Low,10
98028-4,98028,4,Large,20,80,Medium,5
98105-1,98105,1,Large,20,80,Low,15
98107-3,98107,3,Large,20,70,High,10
98116-2,98116,2,Medium,20,80,Medium,15
98133-4,98133,4,Small,20,80,Medium,10
98034-4,98034,4,Medium,20,75,Medium,10
98134-3,98134,3,Medium,20,70,Low,5
98010-3,98010,3,Medium,20,80,Medium,5
98106-3,98106,3,Large,20,75,Medium,15
98022-1,98022,1,Medium,20,75,Low,10
98102-1,98102,1,Medium,20,70,Medium,10
98119-4,98119,4,Medium,20,80,High,5
98065-1,98065,1,Large,20,80,Medium,5
98087-1,98087,1,Large,20,80,High,15
98092-2,98092,2,Small,20,70,High,10
98022-3,98022,3,Medium,20,80,High,5
98007-4,98007,4,Large,20,75,Medium,15
98109-4,98109,4,Large,20,80,Low,10
98028-2,98028,2,Medium,20,75,Medium,10
98028-1,98028,1,Small,20,80,High,10
98030-3,98030,3,Small,20,75,Low,10
98148-2,98148,2,Medium,20,80,High,10
98028-3,98028,3,Medium,20,75,High,15
98108-4,98108,4,Medium,20,80,Low,10
98146-3,98146,3,Medium,20,80,Medium,5
98102-2,98102,2,Medium,20,70,High,15
98144-1,98144,1,Large,20,70,Low,15
98031-4,98031,4,Medium,20,80,High,15
98014-3,98014,3,Small,20,80,Low,10
98037-1,98037,1,Medium,20,75,Low,10
98154-1,98154,1,Medium,20,80,Medium,10
98166-2,98166,2,Small,20,70,Medium,15
98133-1,98133,1,Small,20,75,High,10
98021-1,98021,1,Medium,20,80,Low,5
98001-1,98001,1,Large,20,75,Low,5
98116-4,98116,4,Medium,20,75,High,15
98005-4,98005,4,Large,20,70,Low,10
98026-1,98026,1,Small,20,70,Low,15
98053-2,98053,2,Large,20,70,High,5
98148-4,98148,4,Large,20,70,High,10
98014-4,98014,4,Medium,20,70,High,10
98134-4,98134,4,Large,20,80,Low,15
98027-2,98027,2,Medium,20,75,Medium,15
98001-4,98001,4,Medium,20,80,Low,15
98045-4,98045,4,Large,20,75,Low,15
98118-1,98118,1,Large,20,75,High,10
98037-3,98037,3,Large,20,75,Medium,5
98008-1,98008,1,Medium,20,70,Low,15
98106-4,98106,4,Small,20,75,High,10
98116-3,98116,3,Medium,20,70,High,5
98117-1,98117,1,Large,20,80,Medium,5
98126-3,98126,3,Large,20,75,High,5
98146-1,98146,1,Small,20,75,Medium,15
98023-4,98023,4,Large,20,80,High,10
98119-2,98119,2,Small,20,80,High,15
98122-4,98122,4,Large,20,75,Medium,15
98115-3,98115,3,Large,20,70,Low,10
98031-3,98031,3,Medium,20,75,High,10
98020-1,98020,1,Large,20,80,Medium,5
98007-1,98007,1,Large,20,70,Medium,5
98174-1,98174,1,Medium,20,75,Low,15
98065-2,98065,2,Medium,20,70,Low,15
98004-4,98004,4,Large,20,80,Low,5
98108-3,98108,3,Small,20,80,High,10
98115-2,98115,2,Medium,20,70,Medium,15
98158-3,98158,3,Small,20,70,Low,10
98188-3,98188,3,Large,20,80,Medium,10
98057-3,98057,3,Small,20,75,High,10
98166-4,98166,4,Large,20,75,Medium,5
98070-2,98070,2,Large,20,80,Low,5
98164-4,98164,4,Small,20,75,Low,10
98077-3,98077,3,Large,20,80,Medium,15
98101-1,98101,1,Medium,20,70,High,10
98039-1,98039,1,Medium,20,75,Low,10
98072-1,98072,1,Large,20,80,High,5
98164-1,98164,1,Large,20,80,Medium,10
98024-2,98024,2,Small,20,75,Medium,15
98030-4,98030,4,Large,20,80,High,5
98121-1,98121,1,Large,20,75,Medium,15
98134-2,98134,2,Small,20,75,High,15
98168-1,98168,1,Medium,20,75,High,5
98168-3,98168,3,Large,20,80,Medium,5
98012-3,98012,3,Large,20,80,Medium,15
98034-3,98034,3,Large,20,80,Medium,15
98103-1,98103,1,Small,20,70,High,5
98136-3,98136,3,Large,20,80,Low,5
98164-2,98164,2,Large,20,75,Low,10
98112-3,98112,3,Small,20,80,High,10
98043-4,98043,4,Large,20,70,Low,5
98019-4,98019,4,Small,20,80,Low,10
98166-1,98166,1,Small,20,70,Low,15
98101-4,98101,4,Small,20,80,High,15
98038-2,98038,2,Medium,20,70,High,5
98178-1,98178,1,Large,20,80,Medium,10
98053-3,98053,3,Large,20,70,Medium,15
98033-1,98033,1,Medium,20,70,Low,5
98077-4,98077,4,Large,20,75,High,5
98008-2,98008,2,Small,20,80,Low,15
98008-3,98008,3,Medium,20,70,High,10
98118-4,98118,4,Small,20,75,Medium,10
98052-3,98052,3,Medium,20,70,High,15
98198-1,98198,1,Medium,20,75,High,5
98110-1,98110,1,Large,20,80,Medium,15
98158-2,98158,2,Medium,20,70,High,15
98057-2,98057,2,Large,20,75,High,15
98075-3,98075,3,Medium,20,70,High,5
98122-1,98122,1,Medium,20,70,Low,5
98040-1,98040,1,Medium,20,80,Low,15
98053-4,98053,4,Small,20,70,Medium,10
98174-2,98174,2,Large,20,75,Medium,10
98030-1,98030,1,Large,20,75,High,15
98056-1,98056,1,Small,20,80,High,15
98023-1,98023,1,Medium,20,80,Medium,10
98001-3,98001,3,Small,20,75,High,10
98004-1,98004,1,Medium,20,75,Medium,15
98106-1,98106,1,Medium,20,80,High,15
98075-2,98075,2,Small,20,80,Medium,15
98070-4,98070,4,Medium,20,80,Low,5
98092-3,98092,3,Large,20,75,High,15
98174-4,98174,4,Medium,20,75,High,5
98038-4,98038,4,Medium,20,80,Medium,10
98010-2,98010,2,Medium,20,70,Low,10
98154-4,98154,4,Large,20,70,Low,10
98019-3,98019,3,Small,20,75,High,5
98037-4,98037,4,Large,20,80,High,5
98006-2,98006,2,Small,20,70,High,10
98178-2,98178,2,Medium,20,80,Low,10
